geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
        2	A2M	0.564	0.724	C0206669	Hepatocellular Adenoma	disease	C04;C06	Neoplastic Process	0.50		2004	2004	   1	   0	CTD_human;RGD
        2	A2M	0.564	0.724	C0220726	Diastrophic dysplasia	disease	C05;C16;C19	Congenital Abnormality	0.01	1	2004	2004	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0221757	alpha 1-Antitrypsin Deficiency	disease	C06;C08;C16;C23	Disease or Syndrome	0.02	0.5	1981	1983	   2	   0	BEFREE
        2	A2M	0.564	0.724	C0238096	Embolism, Paradoxical	disease	C14	Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0239946	Fibrosis, Liver	disease	C06	Disease or Syndrome	0.30		2016	2016	   1	   0	CTD_human
        2	A2M	0.564	0.724	C0239981	Hypoalbuminemia	disease	C15	Disease or Syndrome	0.01	1	1998	1998	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0242379	Malignant neoplasm of lung	disease	C04;C08	Neoplastic Process	0.30		2008	2009	   2	   0	CTD_human
        2	A2M	0.564	0.724	C0268398	Familial lichen amyloidosis	disease	C16;C17;C18	Disease or Syndrome	0.01	1	2012	2012	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0276496	Familial Alzheimer Disease (FAD)	disease	C10;F03	Disease or Syndrome	0.30		1998	2004	   3	   0	CTD_human
        2	A2M	0.564	0.724	C0279607	Adult Hepatocellular Carcinoma	disease		Neoplastic Process	0.20		2004	2004	   1	   0	RGD
        2	A2M	0.564	0.724	C0333463	Senile Plaques	phenotype	C23	Acquired Abnormality	0.02	1	2000	2016	   2	   0	BEFREE
        2	A2M	0.564	0.724	C0338460	Argyrophilic grain disease	disease		Disease or Syndrome	0.01	1	2002	2002	   1	   1	BEFREE
        2	A2M	0.564	0.724	C0376358	Malignant neoplasm of prostate	disease	C04;C12	Neoplastic Process	0.04	0.75	2009	2015	   4	   0	BEFREE
        2	A2M	0.564	0.724	C0398623	Thrombophilia	disease	C15	Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0494463	Alzheimer Disease, Late Onset	disease	C10;F03	Mental or Behavioral Dysfunction	0.31	1	1998	2005	   4	   0	BEFREE;CTD_human
        2	A2M	0.564	0.724	C0497406	Overweight	phenotype	C23	Finding	0.01	1	2006	2006	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0524851	Neurodegenerative Disorders	group	C10	Disease or Syndrome	0.01	1	2001	2001	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0546126	Acute Confusional Senile Dementia	disease	C10;F03	Mental or Behavioral Dysfunction	0.30		1998	2004	   3	   0	CTD_human
        2	A2M	0.564	0.724	C0600139	Prostate carcinoma	disease		Neoplastic Process	0.04	0.75	2009	2015	   4	   0	BEFREE
        2	A2M	0.564	0.724	C0600260	Lung Diseases, Obstructive	group	C08	Disease or Syndrome	0.01	1	1983	1983	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0600327	Toxic Shock Syndrome	disease	C01;C23	Disease or Syndrome	0.20		1986	1986	   1	   0	RGD
        2	A2M	0.564	0.724	C0678222	Breast Carcinoma	disease	C04;C17	Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0746102	Chronic lung disease	group		Disease or Syndrome	0.01	1	1989	1989	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0750900	Alzheimer's Disease, Focal Onset	disease	C10;F03	Mental or Behavioral Dysfunction	0.30		1998	2004	   3	   0	CTD_human
        2	A2M	0.564	0.724	C0750901	Alzheimer Disease, Early Onset	disease	C10;F03	Disease or Syndrome	0.30		1998	2004	   3	   0	CTD_human
        2	A2M	0.564	0.724	C0752347	Lewy Body Disease	disease	C10;F03	Disease or Syndrome	0.01	1	2004	2004	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0867389	Chronic graft-versus-host disease	disease		Disease or Syndrome	0.01	1	2010	2010	   1	   0	BEFREE
        2	A2M	0.564	0.724	C0948008	Ischemic stroke	disease		Disease or Syndrome	0.01	1	2007	2007	   1	   0	BEFREE
        2	A2M	0.564	0.724	C1527352	Hepatic Form of Wilson Disease	disease	C06;C10;C16;C18	Disease or Syndrome	0.30		2013	2013	   1	   0	CTD_human
        2	A2M	0.564	0.724	C1565662	Acute Kidney Insufficiency	disease	C12;C13	Disease or Syndrome	0.30		2013	2013	   1	   0	CTD_human
        2	A2M	0.564	0.724	C1704272	Benign Prostatic Hyperplasia	disease	C12	Disease or Syndrome	0.01	1	2005	2005	   1	   0	BEFREE
        2	A2M	0.564	0.724	C1842937	AURAL ATRESIA, CONGENITAL	disease	C16	Disease or Syndrome	0.01	0	1999	1999	   1	   0	BEFREE
        2	A2M	0.564	0.724	C2239176	Liver carcinoma	disease	C04;C06	Neoplastic Process	0.33	0.666666666666667	1991	2004	   4	   0	BEFREE;CTD_human
        2	A2M	0.564	0.724	C2609414	Acute kidney injury	disease	C12;C13	Injury or Poisoning	0.30		2013	2013	   1	   0	CTD_human
        2	A2M	0.564	0.724	C2936349	Plaque, Amyloid	phenotype	C23	Acquired Abnormality	0.03	1	1998	2016	   3	   0	BEFREE
        2	A2M	0.564	0.724	C2937421	Prostatic Hyperplasia	disease	C12	Disease or Syndrome	0.01		2005	2005	   1	   0	LHGDN
        2	A2M	0.564	0.724	C3279661	alpha-2-Macroglobulin Deficiency	disease	C08	Disease or Syndrome	0.31	1	1989	1989	   1	   0	BEFREE;CTD_human
        2	A2M	0.564	0.724	C3501835	alpha-1-Antitrypsin Deficiency, Autosomal Recessive	disease	C06;C08;C16;C23	Disease or Syndrome	0.02	0.5	1981	1983	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0000768	Congenital Abnormality	group	C16	Congenital Abnormality	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0001418	Adenocarcinoma	group	C04	Neoplastic Process	0.01		2003	2003	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0001430	Adenoma	group	C04	Neoplastic Process	0.03	1	1996	2012	   3	   1	BEFREE
        9	NAT1	0.564	0.724	C0001973	Alcoholic Intoxication, Chronic	disease	C25;F03	Mental or Behavioral Dysfunction	0.31	1	2000	2000	   1	   0	BEFREE;PSYGENET
        9	NAT1	0.564	0.724	C0004096	Asthma	disease	C08;C20	Disease or Syndrome	0.01		2002	2002	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0004403	Autosome Abnormalities	group	C23	Cell or Molecular Dysfunction	0.30		2006	2006	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0005684	Malignant neoplasm of urinary bladder	disease	C04;C12;C13	Neoplastic Process	0.40	0.9	1996	2018	  20	   0	BEFREE;CTD_human
        9	NAT1	0.564	0.724	C0005695	Bladder Neoplasm	group	C04;C12;C13	Neoplastic Process	0.40	0.904761904761905	1996	2018	  23	   0	BEFREE;CTD_human;LHGDN
        9	NAT1	0.564	0.724	C0006142	Malignant neoplasm of breast	disease	C04;C17	Neoplastic Process	0.10	0.928571428571429	1999	2015	  14	   0	BEFREE
        9	NAT1	0.564	0.724	C0006826	Malignant Neoplasms	group	C04	Neoplastic Process	0.30		2001	2001	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0006840	Candidiasis	disease	C01	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0007102	Malignant tumor of colon	disease	C04;C06	Neoplastic Process	0.03	1	1999	2008	   3	   0	BEFREE
        9	NAT1	0.564	0.724	C0007137	Squamous cell carcinoma	disease	C04	Neoplastic Process	0.03	1	1998	2016	   3	   0	BEFREE
        9	NAT1	0.564	0.724	C0008625	Chromosome Aberrations	group	C23	Cell or Molecular Dysfunction	0.30		2006	2006	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0008626	Congenital chromosomal disease	group	C16	Congenital Abnormality	0.01	1	1998	1998	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0009324	Ulcerative Colitis	disease	C06	Disease or Syndrome	0.01	0	2002	2002	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0009402	Colorectal Carcinoma	disease	C04;C06	Neoplastic Process	0.10	0.545454545454545	1995	2013	  11	   0	BEFREE
        9	NAT1	0.564	0.724	C0009404	Colorectal Neoplasms	group	C04;C06	Neoplastic Process	0.05	1	1996	2008	   5	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C0013221	Drug toxicity	group	C25	Injury or Poisoning	0.30		2001	2001	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0019163	Hepatitis B	disease	C02;C06	Disease or Syndrome	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0021368	Inflammation	phenotype	C23	Pathologic Function	0.01		2007	2007	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0023055	Laryngeal neoplasm	disease	C04;C08;C09	Neoplastic Process	0.01		2002	2002	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0023418	leukemia	disease	C04	Neoplastic Process	0.01		2002	2002	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0023434	Chronic Lymphocytic Leukemia	disease	C04;C15;C20	Neoplastic Process	0.01	1	2017	2017	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0023449	Acute lymphocytic leukemia	disease		Neoplastic Process	0.01	0	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0023487	Acute Promyelocytic Leukemia	disease	C04	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0024121	Lung Neoplasms	group	C04;C08	Neoplastic Process	0.01	1	2002	2002	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0024141	Lupus Erythematosus, Systemic	disease	C17;C20	Disease or Syndrome	0.01	0	2004	2004	   1	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C0024299	Lymphoma	group	C04;C15;C20	Neoplastic Process	0.02	1	2013	2017	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0024301	Lymphoma, Follicular	disease	C04;C15;C20	Neoplastic Process	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0024305	Lymphoma, Non-Hodgkin	disease	C04;C15;C20	Neoplastic Process	0.06	0.833333333333333	2006	2017	   6	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C0024623	Malignant neoplasm of stomach	disease	C04;C06	Neoplastic Process	0.02	1	2000	2002	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0026764	Multiple Myeloma	disease	C04;C14;C15;C20	Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0026769	Multiple Sclerosis	disease	C10;C20	Disease or Syndrome	0.01	1	2015	2015	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0027651	Neoplasms	group	C04	Neoplastic Process	0.30		2001	2001	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0027819	Neuroblastoma	group	C04	Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0028796	Dermatitis, Occupational	disease	C17;C24	Disease or Syndrome	0.30		2010	2010	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0032580	Adenomatous Polyposis Coli	disease	C04;C06;C16	Neoplastic Process	0.01	0	2004	2004	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0032584	polyps	phenotype	C23	Anatomical Abnormality	0.02	0.5	2004	2008	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0033578	Prostatic Neoplasms	group	C04;C12	Neoplastic Process	0.32	1	2002	2005	   3	   0	BEFREE;CTD_human;LHGDN
        9	NAT1	0.564	0.724	C0033860	Psoriasis	disease	C17	Disease or Syndrome	0.01		2004	2004	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0041755	Adverse reaction to drug	group	C25	Pathologic Function	0.30		2001	2001	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0079772	T-Cell Lymphoma	disease	C04;C15;C20	Neoplastic Process	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0080178	Spina Bifida	disease	C10;C16	Congenital Abnormality	0.03	1	2005	2007	   3	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C0086457	Industrial Dermatosis	disease	C17;C24	Disease or Syndrome	0.30		2010	2010	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0086692	Benign Neoplasm	group	C04	Neoplastic Process	0.30		2001	2001	   1	   0	CTD_human
        9	NAT1	0.564	0.724	C0153381	Malignant neoplasm of mouth	disease	C04;C07	Neoplastic Process	0.01	1	1998	1998	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0206698	Cholangiocarcinoma	disease	C04	Neoplastic Process	0.01		2007	2007	   1	   0	LHGDN
        9	NAT1	0.564	0.724	C0220641	Lip and Oral Cavity Carcinoma	disease		Neoplastic Process	0.01	1	1998	1998	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0220810	Congenital defects	group		Congenital Abnormality	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0235974	Pancreatic carcinoma	disease	C04;C06;C19	Neoplastic Process	0.03	0.666666666666667	2007	2008	   3	   0	BEFREE
        9	NAT1	0.564	0.724	C0238033	Carcinoma of Male Breast	disease	C04;C17	Neoplastic Process	0.01	1	2013	2013	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0242379	Malignant neoplasm of lung	disease	C04;C08	Neoplastic Process	0.04	1	1998	2008	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C0242787	Malignant neoplasm of male breast	disease		Neoplastic Process	0.01	1	2013	2013	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0264423	Asthma, Occupational	disease	C08;C20;C24	Disease or Syndrome	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0268398	Familial lichen amyloidosis	disease	C16;C17;C18	Disease or Syndrome	0.01	1	1999	1999	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0278701	Gastric Adenocarcinoma	disease		Neoplastic Process	0.02	1	2000	2000	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0281361	Adenocarcinoma of pancreas	disease		Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0333983	Hyperplastic Polyp	disease		Neoplastic Process	0.02	1	2007	2008	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0338106	Adenocarcinoma of colon	disease		Neoplastic Process	0.01	1	2012	2012	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0346647	Malignant neoplasm of pancreas	disease	C04;C06;C19	Neoplastic Process	0.04	0.75	2001	2008	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C0376358	Malignant neoplasm of prostate	disease	C04;C12	Neoplastic Process	0.34	0.75	1999	2010	   5	   0	BEFREE;CTD_human
        9	NAT1	0.564	0.724	C0546837	Malignant neoplasm of esophagus	disease	C04;C06	Neoplastic Process	0.01	1	2016	2016	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0596263	Carcinogenesis	phenotype	C04;C23	Neoplastic Process	0.07	1	1995	2007	   7	   0	BEFREE
        9	NAT1	0.564	0.724	C0598766	Leukemogenesis	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0600139	Prostate carcinoma	disease		Neoplastic Process	0.04	0.75	1999	2010	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C0678222	Breast Carcinoma	disease	C04;C17	Neoplastic Process	0.10	0.928571428571429	1999	2015	  14	   0	BEFREE
        9	NAT1	0.564	0.724	C0684249	Carcinoma of lung	disease		Neoplastic Process	0.04	1	1998	2008	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C0699790	Colon Carcinoma	disease		Neoplastic Process	0.03	1	1999	2008	   3	   0	BEFREE
        9	NAT1	0.564	0.724	C0699791	Stomach Carcinoma	disease		Neoplastic Process	0.02	1	2000	2002	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C0699885	Carcinoma of bladder	disease		Neoplastic Process	0.10	0.894736842105263	1996	2018	  19	   0	BEFREE
        9	NAT1	0.564	0.724	C0700095	Central neuroblastoma	disease		Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0747845	early pregnancy	phenotype		Disease or Syndrome	0.01	1	2004	2004	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0751688	Malignant Squamous Cell Neoplasm	disease	C04	Neoplastic Process	0.01	1	2001	2001	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0920506	Environment-Related Malignant Neoplasm	disease		Neoplastic Process	0.01	1	1998	1998	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C0949059	Polyp of large intestine	disease		Neoplastic Process	0.01	1	2008	2008	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1168401	Squamous cell carcinoma of the head and neck	disease	C04	Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1302401	Adenoma of large intestine	disease		Neoplastic Process	0.03	0.666666666666667	1996	2013	   3	   1	BEFREE
        9	NAT1	0.564	0.724	C1302547	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	disease		Neoplastic Process	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1306460	Primary malignant neoplasm of lung	disease		Neoplastic Process	0.04	1	1998	2008	   4	   0	BEFREE
        9	NAT1	0.564	0.724	C1319315	Adenocarcinoma of large intestine	disease		Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C1458155	Mammary Neoplasms	group	C04;C17	Neoplastic Process	0.04	0.5	2003	2008	   4	   0	BEFREE;LHGDN
        9	NAT1	0.564	0.724	C1527249	Colorectal Cancer	disease	C04;C06	Neoplastic Process	0.10	0.545454545454545	1995	2013	  11	   0	BEFREE
        9	NAT1	0.564	0.724	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.02	1	2002	2017	   2	   0	BEFREE
        9	NAT1	0.564	0.724	C1827820	Fast acetylator due to N-acetyltransferase enzyme variant	disease		Disease or Syndrome	0.03	0.666666666666667	1996	2016	   3	   1	BEFREE
        9	NAT1	0.564	0.724	C1840311	Laryngeal cleft	disease	C16	Congenital Abnormality	0.01	0	2005	2005	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C2239176	Liver carcinoma	disease	C04;C06	Neoplastic Process	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3266076	Orofacial cleft	disease		Congenital Abnormality	0.01	1	2004	2004	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3539909	Allergic disposition	phenotype		Finding	0.01	1	2000	2000	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3642345	Luminal A Breast Carcinoma	disease		Neoplastic Process	0.01	1	2015	2015	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C3662483	Allergic sensitization	disease		Disease or Syndrome	0.01	1	2010	2010	   1	   0	BEFREE
        9	NAT1	0.564	0.724	C4086165	Childhood Neuroblastoma	disease		Neoplastic Process	0.01	1	2007	2007	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0001175	Acquired Immunodeficiency Syndrome	group	C02;C20	Disease or Syndrome	0.01	1	1997	1997	   1	   0	BEFREE
       10	NAT2	0.466	0.828	C0001418	Adenocarcinoma	group	C04	Neoplastic Process	0.02	1	2000	2001	   2	   0	BEFREE
